participant_id	event_id	condition	trial	sequence	response	NCorrect	partialScore	triggerCorrect
sub-032	60	Fast+delay	81	6793824	6783724	2	5	1101011
sub-032	60	Fast+delay	82	5214960	5214801	4	4	1111000
sub-032	60	Fast+delay	83	4356210	4365214	2	4	1100110
sub-032	60	Fast+delay	84	1843796	1843794	6	6	1111110
sub-032	60	Fast+delay	85	8973462	1273861	0	3	11010
sub-032	60	Fast+delay	86	2640318	8640136	0	3	111000
sub-032	60	Fast+delay	87	2036418	1843760	0	0	0
sub-032	60	Fast+delay	88	478961	784016	1	1	1000000
sub-032	60	Fast+delay	89	4321769	4327631	3	3	1110000
sub-032	60	Fast+delay	90	874219	874218	6	6	1111110
sub-032	60	Fast+delay	91	1368057	1316857	2	4	1100011
sub-032	60	Fast+delay	92	3078652	3078650	6	6	1111110
sub-032	60	Fast+delay	93	7308415	7308185	4	5	1111001
sub-032	60	Fast+delay	94	9125803	9125831	5	5	1111100
sub-032	60	Fast+delay	95	8105493	8052401	1	2	1000100
sub-032	60	Fast+delay	96	6059734	8065741	0	2	100100
sub-032	60	Fast+delay	97	2604135	2604815	4	5	1111001
sub-032	60	Fast+delay	98	8204576	8456014	1	1	1000000
sub-032	60	Fast+delay	99	5780624	5780614	5	6	1111101
sub-032	60	Fast+delay	100	6598142	6518451	2	3	1101000
sub-032	100	Slow	101	3452689	3168549	1	2	1000001
sub-032	100	Slow	102	1763589	1763894	4	4	1111000
sub-032	100	Slow	103	3268197	3687094	1	2	1000010
sub-032	100	Slow	104	3642789	3648739	3	5	1110101
sub-032	100	Slow	105	9431867	9646587	1	2	1000001
sub-032	100	Slow	106	7845216	7845764	4	4	1111000
sub-032	100	Slow	107	2431809	2431789	4	5	1111001
sub-032	100	Slow	108	2084635	8024795	0	3	101001
sub-032	100	Slow	109	2471983	5471694	0	3	111000
sub-032	100	Slow	110	3086712	3089721	3	4	1110100
sub-032	100	Slow	111	2089456	2047469	2	3	1100100
sub-032	100	Slow	112	2871395	2847954	2	2	1100000
sub-032	100	Slow	113	195762	176958	2	2	1100000
sub-032	100	Slow	114	6302897	678241	0	0	0
sub-032	100	Slow	115	1039654	1039654	7	7	1111111
sub-032	100	Slow	116	2943610	2963710	2	5	1101011
sub-032	100	Slow	117	7152386	7182963	2	3	1101000
sub-032	100	Slow	118	3086157	8036170	0	3	101100
sub-032	100	Slow	119	8972543	8972549	6	6	1111110
sub-032	100	Slow	120	1460832	1460803	5	5	1111100
sub-032	100	Slow	121	6423781	6978543	1	1	1000000
sub-032	100	Slow	122	6802145	6874035	2	3	1100001
sub-032	100	Slow	123	2561873	2561874	6	6	1111110
sub-032	100	Slow	124	1403568	1403568	7	7	1111111
sub-032	100	Slow	125	769814	768014	3	5	1110011
sub-032	100	Slow	126	4216809	4216809	7	7	1111111
sub-032	100	Slow	127	8756429	8765429	2	5	1100111
sub-032	100	Slow	128	2085396	2085769	4	4	1111000
sub-032	100	Slow	129	4093587	4083645	2	3	1101000
sub-032	100	Slow	130	9237501	9273641	2	3	1100001
sub-032	100	Slow	131	6089732	6089732	7	7	1111111
sub-032	100	Slow	132	938264	738269	1	5	1011110
sub-032	100	Slow	133	714693	714693	7	7	1111111
sub-032	100	Slow	134	2509873	2509873	7	7	1111111
sub-032	100	Slow	135	1394758	1394758	7	7	1111111
sub-032	100	Slow	136	7264530	7264730	4	6	1111011
sub-032	100	Slow	137	8693451	9685435	0	2	100100
sub-032	100	Slow	138	9638712	9638712	7	7	1111111
sub-032	100	Slow	139	5781623	7284638	0	2	10100
sub-032	100	Slow	140	9375602	9765782	1	3	1001001
sub-032	100	Slow	141	6025439	6025439	7	7	1111111
sub-032	100	Slow	142	1026975	1026795	4	5	1111001
sub-032	100	Slow	143	483197	457603	2	2	1100000
sub-032	100	Slow	144	4068721	6080721	0	4	100111
sub-032	100	Slow	145	4835710	4835710	7	7	1111111
sub-032	100	Slow	146	3627149	5727349	0	4	11011
sub-032	100	Slow	147	7359182	5759182	0	5	11111
sub-032	100	Slow	148	6394781	9478011	0	1	1
sub-032	100	Slow	149	5039712	3579684	0	1	1000
sub-032	100	Slow	150	4809762	7246892	0	1	1
sub-032	40	Fast	151	1975380	1978033	3	3	1110000
sub-032	40	Fast	152	9352041	9357801	3	4	1110001
sub-032	40	Fast	153	5719302	5709548	2	3	1101000
sub-032	40	Fast	154	7159286	7156289	3	5	1110110
sub-032	40	Fast	155	3916285	3916854	4	4	1111000
sub-032	40	Fast	156	7598034	7508614	2	4	1101001
sub-032	40	Fast	157	284951	265143	2	2	1100000
sub-032	40	Fast	158	5849023	7508496	0	0	0
sub-032	40	Fast	159	463271	635432	1	1	1000000
sub-032	40	Fast	160	7940562	7965484	2	2	1100000
sub-032	40	Fast	161	5178094	7518464	0	2	1001
sub-032	40	Fast	162	6429305	4428621	0	2	110000
sub-032	40	Fast	163	5610278	5689105	2	2	1100000
sub-032	40	Fast	164	249715	526549	1	1	1000000
sub-032	40	Fast	165	6134027	9157986	0	1	100000
sub-032	40	Fast	166	1087934	1087649	4	4	1111000
sub-032	40	Fast	167	8675029	8675029	7	7	1111111
sub-032	40	Fast	168	1372498	1374186	3	3	1110000
sub-032	40	Fast	169	2860514	1654985	0	0	0
sub-032	40	Fast	170	4816290	4269204	1	2	1000100
sub-032	40	Fast	171	281549	575964	1	1	1000000
sub-032	40	Fast	172	4528370	4528016	4	4	1111000
sub-032	40	Fast	173	9382164	4689234	0	2	10001
sub-032	40	Fast	174	9516078	9650718	1	2	1000001
sub-032	40	Fast	175	872169	1693654	0	0	0
sub-032	40	Fast	176	2637910	2678905	2	3	1100100
sub-032	40	Fast	177	8370296	8073296	1	5	1010111
sub-032	40	Fast	178	8502163	8583694	2	2	1100000
sub-032	40	Fast	179	6107549	6107540	6	6	1111110
sub-032	40	Fast	180	3089461	3086793	3	3	1110000
sub-032	40	Fast	181	4853106	4016503	1	2	1000010
sub-032	40	Fast	182	3678945	8096751	0	0	0
sub-032	40	Fast	183	9376108	9367084	2	2	1100000
sub-032	40	Fast	184	1425793	1327985	1	2	1010000
sub-032	40	Fast	185	4150273	1794512	0	0	0
sub-032	40	Fast	186	3590718	3405785	1	2	1000100
sub-032	40	Fast	187	6810435	6810435	7	7	1111111
sub-032	40	Fast	188	5043962	5048756	3	3	1110000
sub-032	40	Fast	189	6248790	1289462	0	1	100000
sub-032	40	Fast	190	5861720	5806491	2	2	1100000
sub-032	40	Fast	191	3569742	3569472	4	5	1111001
sub-032	40	Fast	192	5804736	5874169	2	3	1101000
sub-032	40	Fast	193	6391084	6935684	1	3	1000011
sub-032	40	Fast	194	3480769	9480754	0	4	111100
sub-032	40	Fast	195	3617045	3608042	2	4	1100110
sub-032	40	Fast	196	8257941	8274852	2	2	1100000
sub-032	40	Fast	197	7630549	7465892	1	1	1000000
sub-032	40	Fast	198	3679054	4597623	0	0	0
sub-032	40	Fast	199	5732864	5386412	1	1	1000000
sub-032	40	Fast	200	4810759	4659823	1	1	1000000
