participant_id	event_id	condition	trial	sequence	response	NCorrect	partialScore	triggerCorrect
sub-008	28	Simultaneous	1	9548732	9548732	7	7	1111111
sub-008	28	Simultaneous	2	5089436	5089436	7	7	1111111
sub-008	28	Simultaneous	3	6971045	6971045	7	7	1111111
sub-008	28	Simultaneous	4	3612854	3612854	7	7	1111111
sub-008	28	Simultaneous	5	7804263	7804263	7	7	1111111
sub-008	28	Simultaneous	6	3482597	3482597	7	7	1111111
sub-008	28	Simultaneous	7	8901257	8901257	7	7	1111111
sub-008	28	Simultaneous	8	3692480	3692480	7	7	1111111
sub-008	28	Simultaneous	9	6483057	6483057	7	7	1111111
sub-008	28	Simultaneous	10	9851243	9851243	7	7	1111111
sub-008	28	Simultaneous	11	759423	759423	7	7	1111111
sub-008	28	Simultaneous	12	1308624	1308624	7	7	1111111
sub-008	28	Simultaneous	13	7602948	7602948	7	7	1111111
sub-008	28	Simultaneous	14	8936705	8936705	7	7	1111111
sub-008	28	Simultaneous	15	7369450	7369450	7	7	1111111
sub-008	28	Simultaneous	16	1206547	1206547	7	7	1111111
sub-008	28	Simultaneous	17	1798205	1798205	7	7	1111111
sub-008	28	Simultaneous	18	9067825	9067825	7	7	1111111
sub-008	28	Simultaneous	19	7506982	7506982	7	7	1111111
sub-008	28	Simultaneous	20	4173629	4173629	7	7	1111111
sub-008	28	Simultaneous	21	9370268	9370268	7	7	1111111
sub-008	28	Simultaneous	22	7416283	7416283	7	7	1111111
sub-008	28	Simultaneous	23	6734901	6734903	6	6	1111110
sub-008	28	Simultaneous	24	5296783	5296783	7	7	1111111
sub-008	28	Simultaneous	25	9805367	9805367	7	7	1111111
sub-008	28	Simultaneous	26	9863120	9863120	7	7	1111111
sub-008	28	Simultaneous	27	4032158	4032158	7	7	1111111
sub-008	28	Simultaneous	28	4613972	4613972	7	7	1111111
sub-008	28	Simultaneous	29	6143207	6143207	7	7	1111111
sub-008	28	Simultaneous	30	794163	794163	7	7	1111111
sub-008	28	Simultaneous	31	4319857	4319857	7	7	1111111
sub-008	28	Simultaneous	32	7231465	7231465	7	7	1111111
sub-008	28	Simultaneous	33	5907631	5907631	7	7	1111111
sub-008	28	Simultaneous	34	3482507	3482507	7	7	1111111
sub-008	28	Simultaneous	35	728539	728539	7	7	1111111
sub-008	28	Simultaneous	36	1928543	1928543	7	7	1111111
sub-008	28	Simultaneous	37	7830659	7830659	7	7	1111111
sub-008	28	Simultaneous	38	768134	768134	7	7	1111111
sub-008	28	Simultaneous	39	9850372	9850372	7	7	1111111
sub-008	28	Simultaneous	40	4652917	4652917	7	7	1111111
sub-008	28	Simultaneous	41	5297384	5297384	7	7	1111111
sub-008	28	Simultaneous	42	9301645	9301645	7	7	1111111
sub-008	28	Simultaneous	43	6391452	6391452	7	7	1111111
sub-008	28	Simultaneous	44	6041793	6041793	7	7	1111111
sub-008	28	Simultaneous	45	536719	536719	7	7	1111111
sub-008	28	Simultaneous	46	286957	286957	7	7	1111111
sub-008	28	Simultaneous	47	3016489	3016489	7	7	1111111
sub-008	28	Simultaneous	48	7690852	7690852	7	7	1111111
sub-008	28	Simultaneous	49	3518962	3518962	7	7	1111111
sub-008	28	Simultaneous	50	9103427	9103427	7	7	1111111
sub-008	40	Fast	51	5083967	5098763	2	3	1100010
sub-008	40	Fast	52	1540968	1540968	7	7	1111111
sub-008	40	Fast	53	2978013	2978013	7	7	1111111
sub-008	40	Fast	54	2705436	2705436	7	7	1111111
sub-008	40	Fast	55	4620819	4620819	7	7	1111111
sub-008	40	Fast	56	4352098	4352098	7	7	1111111
sub-008	40	Fast	57	7963402	7963402	7	7	1111111
sub-008	40	Fast	58	2069831	2069831	7	7	1111111
sub-008	40	Fast	59	5089743	5089743	7	7	1111111
sub-008	40	Fast	60	3824590	3824590	7	7	1111111
sub-008	40	Fast	61	9136248	9136248	7	7	1111111
sub-008	40	Fast	62	9465031	9465031	7	7	1111111
sub-008	40	Fast	63	4051739	4051739	7	7	1111111
sub-008	40	Fast	64	4619203	4619203	7	7	1111111
sub-008	40	Fast	65	9360178	9360178	7	7	1111111
sub-008	40	Fast	66	4215360	4215360	7	7	1111111
sub-008	40	Fast	67	4698102	4698102	7	7	1111111
sub-008	40	Fast	68	7290841	7210892	2	4	1101100
sub-008	40	Fast	69	1240583	1240853	4	5	1111001
sub-008	40	Fast	70	975812	975812	7	7	1111111
sub-008	40	Fast	71	7834092	7384092	1	5	1001111
sub-008	40	Fast	72	3795286	3795286	7	7	1111111
sub-008	40	Fast	73	2054876	2057846	3	5	1110101
sub-008	40	Fast	74	3074958	3074958	7	7	1111111
sub-008	40	Fast	75	9571246	1579846	0	4	110011
sub-008	40	Fast	76	9684730	9684730	7	7	1111111
sub-008	40	Fast	77	4192756	4192756	7	7	1111111
sub-008	40	Fast	78	2834016	2834016	7	7	1111111
sub-008	40	Fast	79	587234	587234	7	7	1111111
sub-008	40	Fast	80	4625813	4621583	3	4	1110001
sub-008	40	Fast	81	1703584	1703584	7	7	1111111
sub-008	40	Fast	82	1983462	1983462	7	7	1111111
sub-008	40	Fast	83	4601235	4601235	7	7	1111111
sub-008	40	Fast	84	4079123	4079123	7	7	1111111
sub-008	40	Fast	85	8179630	8179630	7	7	1111111
sub-008	40	Fast	86	5217368	5217368	7	7	1111111
sub-008	40	Fast	87	8490536	8490536	7	7	1111111
sub-008	40	Fast	88	7543902	7543902	7	7	1111111
sub-008	40	Fast	89	1975206	1975206	7	7	1111111
sub-008	40	Fast	90	5306129	5306129	7	7	1111111
sub-008	40	Fast	91	1670352	1670352	7	7	1111111
sub-008	40	Fast	92	8213460	8213460	7	7	1111111
sub-008	40	Fast	93	7082691	7082691	7	7	1111111
sub-008	40	Fast	94	7314920	7314920	7	7	1111111
sub-008	40	Fast	95	3048561	3048561	7	7	1111111
sub-008	40	Fast	96	6987341	7689341	0	4	10111
sub-008	40	Fast	97	7528391	7528391	7	7	1111111
sub-008	40	Fast	98	2716459	2716459	7	7	1111111
sub-008	40	Fast	99	7953164	7319564	1	3	1000011
sub-008	40	Fast	100	6391250	6391250	7	7	1111111
sub-008	60	Fast+delay	101	1086279	1086279	7	7	1111111
sub-008	60	Fast+delay	102	7016524	7016524	7	7	1111111
sub-008	60	Fast+delay	103	5067291	5067291	7	7	1111111
sub-008	60	Fast+delay	104	4357129	4357129	7	7	1111111
sub-008	60	Fast+delay	105	6978320	6978320	7	7	1111111
sub-008	60	Fast+delay	106	9638257	9638257	7	7	1111111
sub-008	60	Fast+delay	107	7213540	7213540	7	7	1111111
sub-008	60	Fast+delay	108	1354689	1354689	7	7	1111111
sub-008	60	Fast+delay	109	2819730	2819730	7	7	1111111
sub-008	60	Fast+delay	110	7568324	7568320	6	6	1111110
sub-008	60	Fast+delay	111	2587310	2587310	7	7	1111111
sub-008	60	Fast+delay	112	124368	124368	7	7	1111111
sub-008	60	Fast+delay	113	7103954	7103954	7	7	1111111
sub-008	60	Fast+delay	114	7146952	7146952	7	7	1111111
sub-008	60	Fast+delay	115	9236084	9236084	7	7	1111111
sub-008	60	Fast+delay	116	1937065	1937065	7	7	1111111
sub-008	60	Fast+delay	117	675149	675149	7	7	1111111
sub-008	60	Fast+delay	118	4673890	4673890	7	7	1111111
sub-008	60	Fast+delay	119	538729	538729	7	7	1111111
sub-008	60	Fast+delay	120	9381056	9381056	7	7	1111111
sub-008	60	Fast+delay	121	9150846	9150846	7	7	1111111
sub-008	60	Fast+delay	122	8123546	8123546	7	7	1111111
sub-008	60	Fast+delay	123	1096537	1096537	7	7	1111111
sub-008	60	Fast+delay	124	9673581	9673581	7	7	1111111
sub-008	60	Fast+delay	125	5863947	5863947	7	7	1111111
sub-008	60	Fast+delay	126	7091452	7091452	7	7	1111111
sub-008	60	Fast+delay	127	5769801	5769801	7	7	1111111
sub-008	60	Fast+delay	128	6980534	6980531	6	6	1111110
sub-008	60	Fast+delay	129	4637250	4637250	7	7	1111111
sub-008	60	Fast+delay	130	9236017	9236017	7	7	1111111
sub-008	60	Fast+delay	131	7529831	9725831	0	4	10111
sub-008	60	Fast+delay	132	3026175	3026175	7	7	1111111
sub-008	60	Fast+delay	133	9517042	9517042	7	7	1111111
sub-008	60	Fast+delay	134	7351629	7351629	7	7	1111111
sub-008	60	Fast+delay	135	8961452	8961452	7	7	1111111
sub-008	60	Fast+delay	136	8167594	8167594	7	7	1111111
sub-008	60	Fast+delay	137	1235697	1235697	7	7	1111111
