onset	duration	trial_type	value	sample
0.0	0.0	Boundary	99999	0
9.775	0.0	Baseline_2s	102	9775
11.778	0.0	Encoding_DigitValue_4	4	11778
12.19	0.0	Encoding_DigitValue_2	2	12190
12.59	0.0	Encoding_DigitValue_3	3	12590
12.99	0.0	Encoding_DigitValue_0	10	12990
13.39	0.0	Encoding_DigitValue_5	5	13390
13.79	0.0	Encoding_DigitValue_9	9	13790
14.19	0.0	Encoding_DigitValue_8	8	14190
14.59	0.0	Retention_Fast	40	14590
20.591	0.0	Digits_Retrieval	110	20591
29.474	0.0	Baseline_2s	102	29474
31.474	0.0	Encoding_DigitValue_0	10	31474
31.874	0.0	Encoding_DigitValue_4	4	31874
32.292	0.0	Encoding_DigitValue_7	7	32292
32.691	0.0	Encoding_DigitValue_2	2	32691
33.091	0.0	Encoding_DigitValue_1	1	33091
33.491	0.0	Encoding_DigitValue_5	5	33491
33.891	0.0	Encoding_DigitValue_3	3	33891
34.291	0.0	Retention_Fast	40	34291
40.291	0.0	Digits_Retrieval	110	40291
64.191	0.0	Baseline_2s	102	64191
66.192	0.0	Encoding_DigitValue_2	2	66192
66.592	0.0	Encoding_DigitValue_6	6	66592
66.992	0.0	Encoding_DigitValue_0	10	66992
67.392	0.0	Encoding_DigitValue_3	3	67392
67.792	0.0	Encoding_DigitValue_9	9	67792
68.193	0.0	Encoding_DigitValue_8	8	68193
68.593	0.0	Encoding_DigitValue_4	4	68593
68.992	0.0	Retention_Fast	40	68992
74.993	0.0	Digits_Retrieval	110	74993
86.877	0.0	Baseline_2s	102	86877
88.877	0.0	Encoding_DigitValue_1	1	88877
89.276	0.0	Encoding_DigitValue_7	7	89276
89.676	0.0	Encoding_DigitValue_6	6	89676
90.076	0.0	Encoding_DigitValue_9	9	90076
90.476	0.0	Encoding_DigitValue_4	4	90476
90.877	0.0	Encoding_DigitValue_2	2	90877
91.277	0.0	Encoding_DigitValue_8	8	91277
91.676	0.0	Retention_Fast	40	91676
97.677	0.0	Digits_Retrieval	110	97677
109.816	0.0	Baseline_2s	102	109816
111.815	0.0	Encoding_DigitValue_0	10	111815
112.215	0.0	Encoding_DigitValue_5	5	112215
112.615	0.0	Encoding_DigitValue_4	4	112615
113.015	0.0	Encoding_DigitValue_2	2	113015
113.428	0.0	Encoding_DigitValue_3	3	113428
113.83	0.0	Encoding_DigitValue_6	6	113830
114.232	0.0	Encoding_DigitValue_7	7	114232
114.633	0.0	Retention_Fast	40	114633
120.632	0.0	Digits_Retrieval	110	120632
130.517	0.0	Baseline_2s	102	130517
132.516	0.0	Encoding_DigitValue_2	2	132516
132.916	0.0	Encoding_DigitValue_4	4	132916
133.316	0.0	Encoding_DigitValue_5	5	133316
133.716	0.0	Encoding_DigitValue_0	10	133716
134.116	0.0	Encoding_DigitValue_8	8	134116
134.516	0.0	Encoding_DigitValue_1	1	134516
134.916	0.0	Encoding_DigitValue_6	6	134916
135.317	0.0	Retention_Fast	40	135317
141.316	0.0	Digits_Retrieval	110	141316
150.867	0.0	Baseline_2s	102	150867
152.867	0.0	Encoding_DigitValue_6	6	152867
153.267	0.0	Encoding_DigitValue_0	10	153267
153.667	0.0	Encoding_DigitValue_8	8	153667
154.067	0.0	Encoding_DigitValue_5	5	154067
154.467	0.0	Encoding_DigitValue_2	2	154467
154.867	0.0	Encoding_DigitValue_3	3	154867
155.267	0.0	Encoding_DigitValue_9	9	155267
155.667	0.0	Retention_Fast	40	155667
161.667	0.0	Digits_Retrieval	110	161667
172.218	0.0	Baseline_2s	102	172218
174.218	0.0	Encoding_DigitValue_6	6	174218
174.618	0.0	Encoding_DigitValue_0	10	174618
175.017	0.0	Encoding_DigitValue_4	4	175017
175.418	0.0	Encoding_DigitValue_7	7	175418
175.818	0.0	Encoding_DigitValue_3	3	175818
176.218	0.0	Encoding_DigitValue_9	9	176218
176.618	0.0	Encoding_DigitValue_1	1	176618
177.018	0.0	Retention_Fast	40	177018
183.018	0.0	Digits_Retrieval	110	183018
212.003	0.0	Baseline_2s	102	212003
214.002	0.0	Encoding_DigitValue_6	6	214002
214.402	0.0	Encoding_DigitValue_1	1	214402
214.802	0.0	Encoding_DigitValue_2	2	214802
215.202	0.0	Encoding_DigitValue_5	5	215202
215.602	0.0	Encoding_DigitValue_3	3	215602
216.003	0.0	Encoding_DigitValue_9	9	216003
216.403	0.0	Encoding_DigitValue_4	4	216403
216.803	0.0	Retention_Fast	40	216803
222.803	0.0	Digits_Retrieval	110	222803
243.487	0.0	Baseline_2s	102	243487
245.487	0.0	Encoding_DigitValue_2	2	245487
245.887	0.0	Encoding_DigitValue_7	7	245887
246.287	0.0	Encoding_DigitValue_1	1	246287
246.687	0.0	Encoding_DigitValue_5	5	246687
247.087	0.0	Encoding_DigitValue_8	8	247087
247.487	0.0	Encoding_DigitValue_0	10	247487
247.887	0.0	Encoding_DigitValue_9	9	247887
248.287	0.0	Retention_Fast	40	248287
254.287	0.0	Digits_Retrieval	110	254287
276.989	0.0	Baseline_2s	102	276989
278.988	0.0	Encoding_DigitValue_7	7	278988
279.388	0.0	Encoding_DigitValue_6	6	279388
