participant_id	event_id	condition	trial	sequence	response	NCorrect	partialScore	triggerCorrect
sub-018	40	Fast	44	5384760	5384610	4	5	1111001
sub-018	40	Fast	45	9475183	9475183	7	7	1111111
sub-018	40	Fast	46	8137540	8137540	7	7	1111111
sub-018	40	Fast	47	9206513	9206513	7	7	1111111
sub-018	40	Fast	48	6371825	6385712	2	2	1100000
sub-018	40	Fast	49	9215084	9215084	7	7	1111111
sub-018	40	Fast	50	5269043	5269043	7	7	1111111
sub-018	28	Simultaneous	51	5468379	5468379	7	7	1111111
sub-018	28	Simultaneous	52	6291350	6291650	4	6	1111011
sub-018	28	Simultaneous	53	7605218	7605218	7	7	1111111
sub-018	28	Simultaneous	54	9683421	9681423	3	5	1110110
sub-018	28	Simultaneous	55	2987401	2986240	3	3	1110000
sub-018	28	Simultaneous	56	5146728	5146728	7	7	1111111
sub-018	28	Simultaneous	57	1829457	1829457	7	7	1111111
sub-018	28	Simultaneous	58	4693805	4693805	7	7	1111111
sub-018	28	Simultaneous	59	7983465	7983465	7	7	1111111
sub-018	28	Simultaneous	60	7810936	7810936	7	7	1111111
sub-018	28	Simultaneous	61	4702861	4702861	7	7	1111111
sub-018	28	Simultaneous	62	7163084	7163084	7	7	1111111
sub-018	28	Simultaneous	63	3681052	3681052	7	7	1111111
sub-018	28	Simultaneous	64	3467805	3467805	7	7	1111111
sub-018	28	Simultaneous	65	2861950	2861950	7	7	1111111
sub-018	28	Simultaneous	66	5309426	5309426	7	7	1111111
sub-018	28	Simultaneous	67	2530961	2530961	7	7	1111111
sub-018	28	Simultaneous	68	4327906	4328906	3	6	1110111
sub-018	28	Simultaneous	69	7045823	7045823	7	7	1111111
sub-018	28	Simultaneous	70	169248	169248	7	7	1111111
sub-018	28	Simultaneous	71	5936078	5936078	7	7	1111111
sub-018	28	Simultaneous	72	9520674	9520674	7	7	1111111
sub-018	28	Simultaneous	73	1750264	1750264	7	7	1111111
sub-018	28	Simultaneous	74	8657302	8657302	7	7	1111111
sub-018	28	Simultaneous	75	298645	298645	7	7	1111111
sub-018	28	Simultaneous	76	3894502	3894520	5	5	1111100
sub-018	28	Simultaneous	77	678154	678154	7	7	1111111
sub-018	28	Simultaneous	78	1380427	1380427	7	7	1111111
sub-018	28	Simultaneous	79	9574038	9574038	7	7	1111111
sub-018	28	Simultaneous	80	1569038	1569038	7	7	1111111
sub-018	28	Simultaneous	81	327591	327591	7	7	1111111
sub-018	28	Simultaneous	82	2985017	2985071	5	5	1111100
sub-018	28	Simultaneous	83	6042183	6018423	2	3	1100001
sub-018	28	Simultaneous	84	3721065	3721065	7	7	1111111
sub-018	28	Simultaneous	85	1623795	1623795	7	7	1111111
sub-018	28	Simultaneous	86	3756091	3756091	7	7	1111111
sub-018	28	Simultaneous	87	2790183	2790163	5	6	1111101
sub-018	28	Simultaneous	88	3642950	3642530	4	5	1111001
sub-018	28	Simultaneous	89	8567923	6527053	0	3	101001
sub-018	28	Simultaneous	90	4371562	4361752	2	4	1101001
sub-018	28	Simultaneous	91	3956120	3654120	1	5	1010111
sub-018	28	Simultaneous	92	3510927	3510627	4	6	1111011
sub-018	28	Simultaneous	93	4581960	9581670	0	4	111001
sub-018	28	Simultaneous	94	8732640	8761320	2	3	1100001
sub-018	28	Simultaneous	95	6841935	9847605	0	3	110001
sub-018	28	Simultaneous	96	2107495	2107695	4	6	1111011
sub-018	28	Simultaneous	97	6814059	6814075	5	5	1111100
sub-018	28	Simultaneous	98	2178609	2178609	7	7	1111111
sub-018	28	Simultaneous	99	7390265	7390652	4	4	1111000
sub-018	28	Simultaneous	100	6301457	6301457	7	7	1111111
sub-018	100	Slow	101	8365079	6304789	0	2	100001
sub-018	100	Slow	102	261479	261439	5	6	1111101
sub-018	100	Slow	103	5869704	5869704	7	7	1111111
sub-018	100	Slow	104	9604872	9604752	4	5	1111001
sub-018	100	Slow	105	7819435	7819432	6	6	1111110
sub-018	100	Slow	106	6315480	6315480	7	7	1111111
sub-018	100	Slow	107	5216307	5216307	7	7	1111111
sub-018	100	Slow	108	3106972	3107982	3	5	1110101
sub-018	100	Slow	109	795628	792658	3	5	1110101
sub-018	100	Slow	110	5094612	5064912	2	5	1101011
sub-018	100	Slow	111	3720685	3768902	2	2	1100000
sub-018	100	Slow	112	8297034	9287034	0	5	101111
sub-018	100	Slow	113	5731428	5742308	2	3	1100001
sub-018	100	Slow	114	4172359	4172359	7	7	1111111
sub-018	100	Slow	115	6718325	6732095	2	3	1100001
sub-018	100	Slow	116	5267934	5762934	1	5	1010111
sub-018	100	Slow	117	8413905	8413672	4	4	1111000
sub-018	100	Slow	118	6845103	6845103	7	7	1111111
sub-018	100	Slow	119	5349217	5349176	4	4	1111000
sub-018	100	Slow	120	8104659	5104587	0	3	111000
sub-018	100	Slow	121	9841526	415267	0	0	0
sub-018	100	Slow	122	2891536	2891560	5	5	1111100
sub-018	100	Slow	123	1682340	1632510	2	4	1101001
sub-018	100	Slow	124	2045873	2045843	5	6	1111101
sub-018	100	Slow	125	7294803	7284063	2	4	1101001
sub-018	100	Slow	126	1975346	1975346	7	7	1111111
sub-018	100	Slow	127	6430718	6430718	7	7	1111111
sub-018	100	Slow	128	7489053	7389053	1	6	1011111
sub-018	100	Slow	129	5490637	5490637	7	7	1111111
sub-018	100	Slow	130	5729801	5729801	7	7	1111111
sub-018	100	Slow	131	8670315	8670315	7	7	1111111
sub-018	100	Slow	132	7298105	7218095	2	4	1101001
sub-018	100	Slow	133	237489	743203	1	1	1000000
sub-018	100	Slow	134	8790214	8790213	6	6	1111110
sub-018	100	Slow	135	7546802	7546802	7	7	1111111
sub-018	100	Slow	136	7426539	7364089	1	2	1000001
sub-018	100	Slow	137	615843	6804523	0	1	1
sub-018	100	Slow	138	1580762	1580672	4	5	1111001
sub-018	100	Slow	139	891356	791356	1	6	1011111
sub-018	100	Slow	140	4795023	4792138	3	3	1110000
sub-018	100	Slow	141	8475302	8465032	2	4	1101001
sub-018	100	Slow	142	1037456	1065347	2	2	1100000
sub-018	100	Slow	143	2374601	8137049	0	0	0
sub-018	100	Slow	144	1873640	8534673	0	1	100
sub-018	100	Slow	145	2860347	2860347	7	7	1111111
sub-018	100	Slow	146	8325761	8856175	1	1	1000000
sub-018	100	Slow	147	3524617	3524617	7	7	1111111
sub-018	100	Slow	148	1972603	6275348	0	1	10000
sub-018	100	Slow	149	6482305	6485302	3	5	1110110
sub-018	100	Slow	150	4065812	3065812	0	6	111111
sub-018	60	Fast+delay	151	4567281	4567281	7	7	1111111
sub-018	60	Fast+delay	152	9482017	9428154	2	2	1100000
sub-018	60	Fast+delay	153	5361984	5361984	7	7	1111111
sub-018	60	Fast+delay	154	8109764	2861094	0	1	1
sub-018	60	Fast+delay	155	314629	314629	7	7	1111111
sub-018	60	Fast+delay	156	4597012	4579012	2	5	1100111
sub-018	60	Fast+delay	157	6253814	6253814	7	7	1111111
sub-018	60	Fast+delay	158	518467	518467	7	7	1111111
sub-018	60	Fast+delay	159	1708953	1780963	2	4	1100101
sub-018	60	Fast+delay	160	7486529	7486529	7	7	1111111
sub-018	60	Fast+delay	161	7520189	7520189	7	7	1111111
sub-018	60	Fast+delay	162	9350481	9350841	4	5	1111001
sub-018	60	Fast+delay	163	598416	598416	7	7	1111111
sub-018	60	Fast+delay	164	6549132	6549123	5	5	1111100
sub-018	60	Fast+delay	165	8567314	8536179	2	2	1100000
sub-018	60	Fast+delay	166	6849237	6819237	2	6	1101111
sub-018	60	Fast+delay	167	3746812	3647812	1	5	1010111
sub-018	60	Fast+delay	168	6045198	6045198	7	7	1111111
sub-018	60	Fast+delay	169	429718	472183	2	2	1100000
sub-018	60	Fast+delay	170	3641850	3614580	2	3	1100001
sub-018	60	Fast+delay	171	5896723	5896372	4	4	1111000
sub-018	60	Fast+delay	172	6917504	6917504	7	7	1111111
sub-018	60	Fast+delay	173	1502384	1508234	3	4	1110001
sub-018	60	Fast+delay	174	1458026	1408236	2	4	1101001
sub-018	60	Fast+delay	175	7852963	9852136	0	3	111000
sub-018	60	Fast+delay	176	187654	178654	2	5	1100111
sub-018	60	Fast+delay	177	2706834	2706384	4	5	1111001
sub-018	60	Fast+delay	178	7059142	7059142	7	7	1111111
sub-018	60	Fast+delay	179	1209538	1209538	7	7	1111111
sub-018	60	Fast+delay	180	2085473	2085473	7	7	1111111
sub-018	60	Fast+delay	181	9310254	9310254	7	7	1111111
sub-018	60	Fast+delay	182	9861075	9871406	2	3	1101000
sub-018	60	Fast+delay	183	2751643	2571463	1	3	1001001
sub-018	60	Fast+delay	184	7463285	7413285	2	6	1101111
sub-018	60	Fast+delay	185	4807296	4870296	2	5	1100111
sub-018	60	Fast+delay	186	1683904	1893067	1	2	1001000
sub-018	60	Fast+delay	187	1759804	1750489	3	3	1110000
sub-018	60	Fast+delay	188	6281359	6581329	1	5	1011101
sub-018	60	Fast+delay	189	1206984	1206984	7	7	1111111
sub-018	60	Fast+delay	190	3465180	3465180	7	7	1111111
sub-018	60	Fast+delay	191	3956241	3956841	4	6	1111011
sub-018	60	Fast+delay	192	3715420	3716240	3	4	1110001
sub-018	60	Fast+delay	193	916452	916542	4	5	1111001
sub-018	60	Fast+delay	194	2954038	2954038	7	7	1111111
sub-018	60	Fast+delay	195	9871504	9871560	5	5	1111100
sub-018	60	Fast+delay	196	8304517	8304517	7	7	1111111
sub-018	60	Fast+delay	197	1496538	1436578	2	5	1101101
sub-018	60	Fast+delay	198	4217065	4217065	7	7	1111111
sub-018	60	Fast+delay	199	4795361	4735618	2	3	1101000
sub-018	60	Fast+delay	200	5107234	5137264	2	5	1101101
