participant_id	event_id	condition	trial	sequence	response	NCorrect	partialScore	triggerCorrect
sub-002	60	Fast+delay	32	5869341	9365830	0	1	10000
sub-002	60	Fast+delay	33	3145879	3145879	7	7	1111111
sub-002	60	Fast+delay	34	3520987	3520987	7	7	1111111
sub-002	60	Fast+delay	35	8390712	8390712	7	7	1111111
sub-002	60	Fast+delay	36	4620938	4620938	7	7	1111111
sub-002	60	Fast+delay	37	2398570	5370938	0	1	100000
sub-002	60	Fast+delay	38	8932561	5932560	0	5	111110
sub-002	60	Fast+delay	39	473568	473568	7	7	1111111
sub-002	60	Fast+delay	40	374951	374951	7	7	1111111
sub-002	60	Fast+delay	41	7418935	7947350	1	1	1000000
sub-002	60	Fast+delay	42	8106597	8106097	4	6	1111011
sub-002	60	Fast+delay	43	896137	896137	7	7	1111111
sub-002	60	Fast+delay	44	8295064	8295064	7	7	1111111
sub-002	60	Fast+delay	45	1407963	1401763	3	5	1110011
sub-002	60	Fast+delay	46	4053287	4053283	6	6	1111110
sub-002	60	Fast+delay	47	6209571	6205973	3	4	1110010
sub-002	60	Fast+delay	48	5781409	5781409	7	7	1111111
sub-002	60	Fast+delay	49	3976504	3976054	4	5	1111001
sub-002	60	Fast+delay	50	3791402	3791402	7	7	1111111
sub-002	28	Simultaneous	51	1853096	1853096	7	7	1111111
sub-002	28	Simultaneous	52	3210496	3210496	7	7	1111111
sub-002	28	Simultaneous	53	9653827	9358596	1	2	1010000
sub-002	28	Simultaneous	54	4615270	4615270	7	7	1111111
sub-002	28	Simultaneous	55	4603971	4603971	7	7	1111111
sub-002	28	Simultaneous	56	2348610	2348610	7	7	1111111
sub-002	28	Simultaneous	57	1740936	174236	0	2	11
sub-002	28	Simultaneous	58	6874210	6274210	1	6	1011111
sub-002	28	Simultaneous	59	9450183	9450183	7	7	1111111
sub-002	28	Simultaneous	60	7138062	7138062	7	7	1111111
sub-002	28	Simultaneous	61	192647	192647	7	7	1111111
sub-002	28	Simultaneous	62	614278	614278	7	7	1111111
sub-002	28	Simultaneous	63	4352067	4352647	4	5	1111001
sub-002	28	Simultaneous	64	3249571	3249571	7	7	1111111
sub-002	28	Simultaneous	65	4532189	4532189	7	7	1111111
sub-002	28	Simultaneous	66	6089315	6089315	7	7	1111111
sub-002	28	Simultaneous	67	5726091	5726091	7	7	1111111
sub-002	28	Simultaneous	68	3167592	3165692	3	5	1110011
sub-002	28	Simultaneous	69	9738601	9738061	4	5	1111001
sub-002	28	Simultaneous	70	5790384	5790384	7	7	1111111
sub-002	28	Simultaneous	71	263154	263184	5	6	1111101
sub-002	28	Simultaneous	72	3075289	3075289	7	7	1111111
sub-002	28	Simultaneous	73	8317046	8018036	1	4	1010101
sub-002	28	Simultaneous	74	1843657	1843657	7	7	1111111
sub-002	28	Simultaneous	75	3451689	3451689	7	7	1111111
sub-002	28	Simultaneous	76	7268594	7265974	3	4	1110001
sub-002	28	Simultaneous	77	6715049	6715049	7	7	1111111
sub-002	28	Simultaneous	78	3529760	3529712	5	5	1111100
sub-002	28	Simultaneous	79	7015943	7015943	7	7	1111111
sub-002	28	Simultaneous	80	8743526	8343526	1	6	1011111
sub-002	28	Simultaneous	81	4278539	4325956	1	1	1000000
sub-002	28	Simultaneous	82	1752934	1752934	7	7	1111111
sub-002	28	Simultaneous	83	3794851	3978541	1	2	1000001
sub-002	28	Simultaneous	84	6723910	6723910	7	7	1111111
sub-002	28	Simultaneous	85	3602714	3602714	7	7	1111111
sub-002	28	Simultaneous	86	8365179	8365179	7	7	1111111
sub-002	28	Simultaneous	87	1752038	1752038	7	7	1111111
sub-002	28	Simultaneous	88	6703481	6702481	3	6	1110111
sub-002	28	Simultaneous	89	8760934	8760934	7	7	1111111
sub-002	28	Simultaneous	90	5641208	5641208	7	7	1111111
sub-002	28	Simultaneous	91	3429187	3428127	3	5	1110101
sub-002	28	Simultaneous	92	7150239	7150239	7	7	1111111
sub-002	28	Simultaneous	93	2854790	2854790	7	7	1111111
sub-002	28	Simultaneous	94	9176203	9176203	7	7	1111111
sub-002	28	Simultaneous	95	7039625	7039650	5	5	1111100
sub-002	28	Simultaneous	96	2061349	2061349	7	7	1111111
sub-002	28	Simultaneous	97	5237490	5239743	3	3	1110000
sub-002	28	Simultaneous	98	273546	273546	7	7	1111111
sub-002	28	Simultaneous	99	739482	749472	2	5	1101101
sub-002	28	Simultaneous	100	632417	632417	7	7	1111111
sub-002	40	Fast	101	9317486	9317860	4	4	1111000
sub-002	40	Fast	102	2867954	2967584	1	4	1011001
sub-002	40	Fast	103	1295386	5297386	0	5	110111
sub-002	40	Fast	104	6879120	6879120	7	7	1111111
sub-002	40	Fast	105	5086372	5086372	7	7	1111111
sub-002	40	Fast	106	6125738	6125370	4	4	1111000
sub-002	40	Fast	107	6083241	6083241	7	7	1111111
sub-002	40	Fast	108	8526019	5326091	0	3	11100
sub-002	40	Fast	109	9864530	4169023	0	1	10000
sub-002	40	Fast	110	7453602	7453260	4	4	1111000
sub-002	40	Fast	111	7458260	7458260	7	7	1111111
sub-002	40	Fast	112	3271059	3271059	7	7	1111111
sub-002	40	Fast	113	9725810	9725910	4	6	1111011
sub-002	40	Fast	114	7518943	7208943	1	5	1001111
sub-002	40	Fast	115	1695328	1695328	7	7	1111111
sub-002	40	Fast	116	6217453	6127453	1	5	1001111
sub-002	40	Fast	117	1693807	8126037	0	1	1
sub-002	40	Fast	118	1042869	1042869	7	7	1111111
sub-002	40	Fast	119	5731846	5731846	7	7	1111111
sub-002	40	Fast	120	4813672	4156230	1	1	1000000
sub-002	40	Fast	121	9476238	9462378	2	3	1100001
sub-002	40	Fast	122	3480675	2453608	0	2	100100
sub-002	40	Fast	123	6971843	6791830	1	3	1001100
sub-002	40	Fast	124	548397	548397	7	7	1111111
sub-002	40	Fast	125	8734590	8734950	4	5	1111001
sub-002	40	Fast	126	7360914	7360914	7	7	1111111
sub-002	40	Fast	127	6957038	6957038	7	7	1111111
sub-002	40	Fast	128	8925031	8950731	2	4	1100011
sub-002	40	Fast	129	3140572	3940572	1	6	1011111
sub-002	40	Fast	130	1428769	3428769	0	6	111111
sub-002	40	Fast	131	7205493	7205493	7	7	1111111
sub-002	40	Fast	132	3657290	3657290	7	7	1111111
sub-002	40	Fast	133	4351602	4356160	3	3	1110000
sub-002	40	Fast	134	3574681	4571486	0	3	110010
sub-002	40	Fast	135	9287640	7242103	0	1	100000
sub-002	40	Fast	136	816759	716859	1	5	1011011
sub-002	40	Fast	137	3180625	3180625	7	7	1111111
sub-002	40	Fast	138	6381972	6381792	4	5	1111001
sub-002	40	Fast	139	948752	9487520	0	0	0
sub-002	40	Fast	140	735941	735931	5	6	1111101
sub-002	40	Fast	141	4296785	4296785	7	7	1111111
sub-002	40	Fast	142	6542180	6542180	7	7	1111111
sub-002	40	Fast	143	6152470	6152340	4	5	1111001
sub-002	40	Fast	144	9765302	8753409	0	2	100010
sub-002	40	Fast	145	5937604	5347560	1	2	1001000
sub-002	40	Fast	146	1928045	1928503	4	4	1111000
sub-002	40	Fast	147	592647	592647	7	7	1111111
sub-002	40	Fast	148	7892364	7890423	3	3	1110000
sub-002	40	Fast	149	9068347	9068347	7	7	1111111
sub-002	40	Fast	150	4501836	4508163	3	3	1110000
sub-002	100	Slow	151	9042831	9064281	2	3	1100001
sub-002	100	Slow	152	2135947	2135947	7	7	1111111
sub-002	100	Slow	153	5286173	5286173	7	7	1111111
sub-002	100	Slow	154	6570893	6578439	3	3	1110000
sub-002	100	Slow	155	5073128	5073128	7	7	1111111
sub-002	100	Slow	156	3104875	4103875	0	5	110111
sub-002	100	Slow	157	8014397	8013295	3	4	1110010
sub-002	100	Slow	158	5934168	5934168	7	7	1111111
sub-002	100	Slow	159	4907215	7905436	0	2	110000
sub-002	100	Slow	160	7193526	7193526	7	7	1111111
sub-002	100	Slow	161	6725803	3725806	0	5	111110
sub-002	100	Slow	162	7459861	7459861	7	7	1111111
sub-002	100	Slow	163	7912648	7912678	5	6	1111101
sub-002	100	Slow	164	3470921	3470921	7	7	1111111
sub-002	100	Slow	165	465892	465892	7	7	1111111
sub-002	100	Slow	166	5068371	8063715	0	2	110000
sub-002	100	Slow	167	5673409	5763409	1	5	1001111
sub-002	100	Slow	168	1640875	1640875	7	7	1111111
sub-002	100	Slow	169	5397018	5397018	7	7	1111111
sub-002	100	Slow	170	4031975	4031975	7	7	1111111
sub-002	100	Slow	171	7695124	7695124	7	7	1111111
sub-002	100	Slow	172	4165078	4165078	7	7	1111111
sub-002	100	Slow	173	6843720	6843720	7	7	1111111
sub-002	100	Slow	174	2609531	2609571	5	6	1111101
sub-002	100	Slow	175	6890542	6890542	7	7	1111111
sub-002	100	Slow	176	9236740	9236740	7	7	1111111
sub-002	100	Slow	177	2816059	5216059	0	5	11111
sub-002	100	Slow	178	5461723	5461723	7	7	1111111
sub-002	100	Slow	179	6479512	9476503	0	3	110100
sub-002	100	Slow	180	2367985	2367950	5	5	1111100
sub-002	100	Slow	181	6380159	6380159	7	7	1111111
sub-002	100	Slow	182	1892573	1892573	7	7	1111111
sub-002	100	Slow	183	8516327	8512357	3	5	1110101
sub-002	100	Slow	184	4502986	4502986	7	7	1111111
sub-002	100	Slow	185	2478310	2478310	7	7	1111111
sub-002	100	Slow	186	9345012	5247012	0	4	10111
sub-002	100	Slow	187	2419683	1942068	0	0	0
sub-002	100	Slow	188	163924	963148	1	3	1011000
sub-002	100	Slow	189	5306879	5306879	7	7	1111111
sub-002	100	Slow	190	941872	941872	7	7	1111111
sub-002	100	Slow	191	4761309	4361709	1	5	1011011
sub-002	100	Slow	192	9075431	9075431	7	7	1111111
sub-002	100	Slow	193	694183	964183	1	5	1001111
sub-002	100	Slow	194	738514	538914	1	5	1011011
sub-002	100	Slow	195	5172836	5172836	7	7	1111111
sub-002	100	Slow	196	2598704	2593870	3	3	1110000
sub-002	100	Slow	197	8296543	8295643	3	5	1110011
sub-002	100	Slow	198	5936410	5916430	2	5	1101101
sub-002	100	Slow	199	4510927	4510927	7	7	1111111
sub-002	100	Slow	200	628149	628529	4	5	1111001
