participant_id	event_id	condition	trial	sequence	response	NCorrect	partialScore	triggerCorrect
sub-022	28	Simultaneous	114	9065431	9065431	7	7	1111111
sub-022	28	Simultaneous	115	5168792	5167892	3	5	1110011
sub-022	28	Simultaneous	116	9763812	9763812	7	7	1111111
sub-022	28	Simultaneous	117	5690127	5690127	7	7	1111111
sub-022	28	Simultaneous	118	2730918	5730918	0	6	111111
sub-022	28	Simultaneous	119	3492857	3492857	7	7	1111111
sub-022	28	Simultaneous	120	6410793	6410793	7	7	1111111
sub-022	28	Simultaneous	121	6451728	6451728	7	7	1111111
sub-022	28	Simultaneous	122	7809162	7809162	7	7	1111111
sub-022	28	Simultaneous	123	1870694	1870694	7	7	1111111
sub-022	28	Simultaneous	124	3165724	3165724	7	7	1111111
sub-022	28	Simultaneous	125	9217840	9217840	7	7	1111111
sub-022	28	Simultaneous	126	537819	537819	7	7	1111111
sub-022	28	Simultaneous	127	4750182	4750182	7	7	1111111
sub-022	28	Simultaneous	128	3291857	3291857	7	7	1111111
sub-022	28	Simultaneous	129	6785924	6785924	7	7	1111111
sub-022	28	Simultaneous	130	5014378	5014378	7	7	1111111
sub-022	28	Simultaneous	131	8451029	8450129	3	5	1110011
sub-022	28	Simultaneous	132	539826	539826	7	7	1111111
sub-022	28	Simultaneous	133	3726489	3246089	1	4	1001011
sub-022	28	Simultaneous	134	7201653	7201653	7	7	1111111
sub-022	28	Simultaneous	135	8921705	8201795	1	4	1001101
sub-022	28	Simultaneous	136	4287931	4287931	7	7	1111111
sub-022	28	Simultaneous	137	8673402	7106342	0	1	1
sub-022	28	Simultaneous	138	1765809	1765809	7	7	1111111
sub-022	28	Simultaneous	139	8250194	8250194	7	7	1111111
sub-022	28	Simultaneous	140	4298501	4298501	7	7	1111111
sub-022	28	Simultaneous	141	514396	514396	7	7	1111111
sub-022	28	Simultaneous	142	1452693	1452693	7	7	1111111
sub-022	28	Simultaneous	143	675381	675381	7	7	1111111
sub-022	28	Simultaneous	144	9126740	9126740	7	7	1111111
sub-022	28	Simultaneous	145	813756	813756	7	7	1111111
sub-022	28	Simultaneous	146	9078124	9078124	7	7	1111111
sub-022	28	Simultaneous	147	1024365	1024365	7	7	1111111
sub-022	28	Simultaneous	148	6124835	6124835	7	7	1111111
sub-022	28	Simultaneous	149	9786024	9786024	7	7	1111111
sub-022	28	Simultaneous	150	9620184	9620184	7	7	1111111
sub-022	60	Fast+delay	151	9426573	9426573	7	7	1111111
sub-022	60	Fast+delay	152	9410263	9410263	7	7	1111111
sub-022	60	Fast+delay	153	7543682	7843562	1	4	1011001
sub-022	60	Fast+delay	154	3217059	3217059	7	7	1111111
sub-022	60	Fast+delay	155	7098613	7093614	3	5	1110110
sub-022	60	Fast+delay	156	6981573	6981573	7	7	1111111
sub-022	60	Fast+delay	157	7145086	7145086	7	7	1111111
sub-022	60	Fast+delay	158	7548692	5047689	0	2	10100
sub-022	60	Fast+delay	159	1962847	1682745	1	3	1001010
sub-022	60	Fast+delay	160	5409671	5409671	7	7	1111111
sub-022	60	Fast+delay	161	1369875	1369875	7	7	1111111
sub-022	60	Fast+delay	162	516372	516372	7	7	1111111
sub-022	60	Fast+delay	163	5320169	5320169	7	7	1111111
sub-022	60	Fast+delay	164	4138709	4038709	1	6	1011111
sub-022	60	Fast+delay	165	8416730	5416709	0	4	111100
sub-022	60	Fast+delay	166	2968345	2968345	7	7	1111111
sub-022	60	Fast+delay	167	1075683	1075638	5	5	1111100
sub-022	60	Fast+delay	168	9205486	598273	0	0	0
sub-022	60	Fast+delay	169	5230417	5230417	7	7	1111111
sub-022	60	Fast+delay	170	1689027	1689027	7	7	1111111
sub-022	60	Fast+delay	171	152934	152943	5	5	1111100
sub-022	60	Fast+delay	172	246381	246381	7	7	1111111
sub-022	60	Fast+delay	173	8107536	3408672	0	1	10000
sub-022	60	Fast+delay	174	5694703	5694703	7	7	1111111
sub-022	60	Fast+delay	175	4781206	4781206	7	7	1111111
sub-022	60	Fast+delay	176	6153297	6153297	7	7	1111111
sub-022	60	Fast+delay	177	7230854	7230854	7	7	1111111
sub-022	60	Fast+delay	178	5081736	5081736	7	7	1111111
sub-022	60	Fast+delay	179	4531706	4531706	7	7	1111111
sub-022	60	Fast+delay	180	3847056	3847056	7	7	1111111
sub-022	60	Fast+delay	181	2718346	2718346	7	7	1111111
sub-022	60	Fast+delay	182	5027981	5027981	7	7	1111111
sub-022	60	Fast+delay	183	4501268	4501268	7	7	1111111
sub-022	60	Fast+delay	184	3978246	3497286	1	3	1000101
sub-022	60	Fast+delay	185	6182439	6182934	4	5	1111010
sub-022	60	Fast+delay	186	6524831	6524831	7	7	1111111
sub-022	60	Fast+delay	187	2609531	2609531	7	7	1111111
sub-022	60	Fast+delay	188	3965482	3965482	7	7	1111111
sub-022	60	Fast+delay	189	958236	958236	7	7	1111111
sub-022	60	Fast+delay	190	2917845	2917845	7	7	1111111
sub-022	60	Fast+delay	191	657412	657412	7	7	1111111
sub-022	60	Fast+delay	192	6593027	6593027	7	7	1111111
sub-022	60	Fast+delay	193	1576340	1576340	7	7	1111111
sub-022	60	Fast+delay	194	1829074	1829075	6	6	1111110
sub-022	60	Fast+delay	195	479516	5401896	0	2	100001
sub-022	60	Fast+delay	196	6140379	6140379	7	7	1111111
sub-022	60	Fast+delay	197	6493105	6493105	7	7	1111111
sub-022	60	Fast+delay	198	2187634	2157634	2	6	1101111
sub-022	60	Fast+delay	199	3628904	3628904	7	7	1111111
sub-022	60	Fast+delay	200	8329640	2953640	0	3	111
