participant_id	event_id	condition	trial	sequence	response	NCorrect	partialScore	triggerCorrect
sub-001	60	Fast+delay	60	8623749	8623747	6	6	1111110
sub-001	60	Fast+delay	61	1738654	1738654	7	7	1111111
sub-001	60	Fast+delay	62	9341720	9341720	7	7	1111111
sub-001	60	Fast+delay	63	9370684	9370684	7	7	1111111
sub-001	60	Fast+delay	64	7063941	7063941	7	7	1111111
sub-001	60	Fast+delay	65	9435678	9435678	7	7	1111111
sub-001	60	Fast+delay	66	9358406	9358406	7	7	1111111
sub-001	60	Fast+delay	67	6134520	6134520	7	7	1111111
sub-001	60	Fast+delay	68	9257603	9257603	7	7	1111111
sub-001	60	Fast+delay	69	7405936	7405936	7	7	1111111
sub-001	60	Fast+delay	70	1408376	1408374	6	6	1111110
sub-001	60	Fast+delay	71	194357	194357	7	7	1111111
sub-001	60	Fast+delay	72	1684793	1684793	7	7	1111111
sub-001	60	Fast+delay	73	9872013	9872013	7	7	1111111
sub-001	60	Fast+delay	74	7853026	7853026	7	7	1111111
sub-001	60	Fast+delay	75	768354	768554	4	6	1111011
sub-001	60	Fast+delay	76	8524309	8524309	7	7	1111111
sub-001	60	Fast+delay	77	723518	723518	7	7	1111111
sub-001	60	Fast+delay	78	1289653	1289653	7	7	1111111
sub-001	60	Fast+delay	79	8243905	8243905	7	7	1111111
sub-001	60	Fast+delay	80	3598412	3598412	7	7	1111111
sub-001	60	Fast+delay	81	9681743	9681743	7	7	1111111
sub-001	60	Fast+delay	82	3026184	3026184	7	7	1111111
sub-001	60	Fast+delay	83	4528019	4528014	6	6	1111110
sub-001	60	Fast+delay	84	1734825	1734825	7	7	1111111
sub-001	60	Fast+delay	85	1078493	1078493	7	7	1111111
sub-001	60	Fast+delay	86	4689057	4689057	7	7	1111111
sub-001	60	Fast+delay	87	7140853	7140853	7	7	1111111
sub-001	60	Fast+delay	88	5109876	5106570	3	4	1110010
sub-001	60	Fast+delay	89	2419067	2419067	7	7	1111111
sub-001	60	Fast+delay	90	924375	924375	7	7	1111111
sub-001	60	Fast+delay	91	7850942	7850942	7	7	1111111
sub-001	60	Fast+delay	92	4287530	4287530	7	7	1111111
sub-001	60	Fast+delay	93	7490623	7490623	7	7	1111111
sub-001	60	Fast+delay	94	912543	912543	7	7	1111111
sub-001	60	Fast+delay	95	2108697	2108697	7	7	1111111
sub-001	60	Fast+delay	96	5027613	5027613	7	7	1111111
sub-001	60	Fast+delay	97	9685042	9685042	7	7	1111111
sub-001	60	Fast+delay	98	6547189	5947189	0	5	11111
sub-001	60	Fast+delay	99	7485039	7485039	7	7	1111111
sub-001	60	Fast+delay	100	6302781	6302781	7	7	1111111
sub-001	28	Simultaneous	101	2091576	2091576	7	7	1111111
sub-001	28	Simultaneous	102	8753426	8453726	1	5	1011011
sub-001	28	Simultaneous	103	1792850	1792850	7	7	1111111
sub-001	28	Simultaneous	104	2649570	2649570	7	7	1111111
sub-001	28	Simultaneous	105	5871304	5871304	7	7	1111111
sub-001	28	Simultaneous	106	8376029	8376029	7	7	1111111
sub-001	28	Simultaneous	107	2069374	2069374	7	7	1111111
sub-001	28	Simultaneous	108	8470915	8470915	7	7	1111111
sub-001	28	Simultaneous	109	8701392	8740392	2	5	1100111
sub-001	28	Simultaneous	110	4825017	4825017	7	7	1111111
sub-001	28	Simultaneous	111	765182	765182	7	7	1111111
sub-001	28	Simultaneous	112	2617359	2617354	6	6	1111110
sub-001	28	Simultaneous	113	2456719	2657419	1	4	1010011
sub-001	28	Simultaneous	114	3278056	3278057	6	6	1111110
sub-001	28	Simultaneous	115	5840962	5820962	2	6	1101111
sub-001	28	Simultaneous	116	1693084	1693084	7	7	1111111
sub-001	28	Simultaneous	117	8137654	8137654	7	7	1111111
sub-001	28	Simultaneous	118	7563024	7563024	7	7	1111111
sub-001	28	Simultaneous	119	7089365	7089365	7	7	1111111
sub-001	28	Simultaneous	120	2947860	2947860	7	7	1111111
sub-001	28	Simultaneous	121	4290861	4280961	2	5	1101011
sub-001	28	Simultaneous	122	2705841	2708541	3	5	1110011
sub-001	28	Simultaneous	123	4056832	4056832	7	7	1111111
sub-001	28	Simultaneous	124	1047982	1047982	7	7	1111111
sub-001	28	Simultaneous	125	367841	346584	2	2	1100000
sub-001	28	Simultaneous	126	7024319	7024319	7	7	1111111
sub-001	28	Simultaneous	127	4198206	4198206	7	7	1111111
sub-001	28	Simultaneous	128	2401375	2401375	7	7	1111111
sub-001	28	Simultaneous	129	6473891	6473891	7	7	1111111
sub-001	28	Simultaneous	130	853294	853294	7	7	1111111
sub-001	28	Simultaneous	131	5632871	5632871	7	7	1111111
sub-001	28	Simultaneous	132	5287901	5287901	7	7	1111111
sub-001	28	Simultaneous	133	9863107	9563107	1	6	1011111
sub-001	28	Simultaneous	134	3081279	3081279	7	7	1111111
sub-001	28	Simultaneous	135	8203759	8203759	7	7	1111111
sub-001	28	Simultaneous	136	3854901	2754901	0	5	11111
sub-001	28	Simultaneous	137	7412638	7412638	7	7	1111111
sub-001	28	Simultaneous	138	158793	585904	1	1	1000000
sub-001	28	Simultaneous	139	5970362	8970362	0	6	111111
sub-001	28	Simultaneous	140	8142907	8142907	7	7	1111111
sub-001	28	Simultaneous	141	245197	245197	7	7	1111111
sub-001	28	Simultaneous	142	167598	167598	7	7	1111111
sub-001	28	Simultaneous	143	317584	317584	7	7	1111111
sub-001	28	Simultaneous	144	4281930	4281930	7	7	1111111
sub-001	28	Simultaneous	145	3456719	3456719	7	7	1111111
sub-001	28	Simultaneous	146	3074856	3074586	4	5	1111001
sub-001	28	Simultaneous	147	2631907	2631907	7	7	1111111
sub-001	28	Simultaneous	148	6731284	6731284	7	7	1111111
sub-001	28	Simultaneous	149	1749528	1749528	7	7	1111111
sub-001	28	Simultaneous	150	4063178	4063178	7	7	1111111
sub-001	100	Slow	151	8432617	8432617	7	7	1111111
sub-001	100	Slow	152	7930451	7930451	7	7	1111111
sub-001	100	Slow	153	7258640	7258640	7	7	1111111
sub-001	100	Slow	154	8137905	8137905	7	7	1111111
sub-001	100	Slow	155	3278091	3278091	7	7	1111111
sub-001	100	Slow	156	5893067	5893067	7	7	1111111
sub-001	100	Slow	157	8637095	8637095	7	7	1111111
sub-001	100	Slow	158	8139504	8139504	7	7	1111111
sub-001	100	Slow	159	7184205	7184205	7	7	1111111
sub-001	100	Slow	160	8743069	8743069	7	7	1111111
sub-001	100	Slow	161	591748	591748	7	7	1111111
sub-001	100	Slow	162	134586	134586	7	7	1111111
sub-001	100	Slow	163	257183	257183	7	7	1111111
sub-001	100	Slow	164	6298547	6298547	7	7	1111111
sub-001	100	Slow	165	1835204	1835204	7	7	1111111
sub-001	100	Slow	166	2709486	2709486	7	7	1111111
sub-001	100	Slow	167	3529486	3529486	7	7	1111111
sub-001	100	Slow	168	5341289	5741289	1	6	1011111
sub-001	100	Slow	169	7059328	7059328	7	7	1111111
sub-001	100	Slow	170	6523498	6523498	7	7	1111111
sub-001	100	Slow	171	7154920	7154920	7	7	1111111
sub-001	100	Slow	172	2687150	2689150	3	6	1110111
sub-001	100	Slow	173	7402895	7402895	7	7	1111111
sub-001	100	Slow	174	5723498	5723408	5	6	1111101
sub-001	100	Slow	175	6823547	6823547	7	7	1111111
sub-001	100	Slow	176	9874150	9874150	7	7	1111111
sub-001	100	Slow	177	8947650	8947650	7	7	1111111
sub-001	100	Slow	178	6083752	6083752	7	7	1111111
sub-001	100	Slow	179	7569012	7569018	6	6	1111110
sub-001	100	Slow	180	9234867	9234817	5	6	1111101
sub-001	100	Slow	181	8732016	8732016	7	7	1111111
sub-001	100	Slow	182	2304918	2304918	7	7	1111111
sub-001	100	Slow	183	4560873	4560871	6	6	1111110
sub-001	100	Slow	184	8761053	8761053	7	7	1111111
sub-001	100	Slow	185	3469280	3469280	7	7	1111111
sub-001	100	Slow	186	5064378	5064378	7	7	1111111
sub-001	100	Slow	187	2593146	2593146	7	7	1111111
sub-001	100	Slow	188	4605278	4605278	7	7	1111111
sub-001	100	Slow	189	9285107	9585107	1	6	1011111
sub-001	100	Slow	190	652481	652481	7	7	1111111
sub-001	100	Slow	191	6541078	6541078	7	7	1111111
sub-001	100	Slow	192	9738514	9738514	7	7	1111111
sub-001	100	Slow	193	6819025	6819025	7	7	1111111
sub-001	100	Slow	194	7312685	7312685	7	7	1111111
sub-001	100	Slow	195	3690125	3690125	7	7	1111111
sub-001	100	Slow	196	843697	843697	7	7	1111111
sub-001	100	Slow	197	6704839	6704839	7	7	1111111
sub-001	100	Slow	198	7368540	7368540	7	7	1111111
sub-001	100	Slow	199	3810294	3810294	7	7	1111111
sub-001	100	Slow	200	9613257	9613257	7	7	1111111
