participant_id	event_id	condition	trial	sequence	response	NCorrect	partialScore	triggerCorrect
sub-035	28	Simultaneous	74	3458069	3485069	2	5	1100111
sub-035	28	Simultaneous	75	5271680	5271680	7	7	1111111
sub-035	28	Simultaneous	76	9603245	9603245	7	7	1111111
sub-035	28	Simultaneous	77	683127	683127	7	7	1111111
sub-035	28	Simultaneous	78	6275804	6275804	7	7	1111111
sub-035	28	Simultaneous	79	2413905	2410935	3	5	1110101
sub-035	28	Simultaneous	80	7023985	7023986	6	6	1111110
sub-035	28	Simultaneous	81	3608742	3608742	7	7	1111111
sub-035	28	Simultaneous	82	6847521	6847521	7	7	1111111
sub-035	28	Simultaneous	83	7032548	7032548	7	7	1111111
sub-035	28	Simultaneous	84	8147359	8147359	7	7	1111111
sub-035	28	Simultaneous	85	759843	1759843	0	6	111111
sub-035	28	Simultaneous	86	1579042	1579042	7	7	1111111
sub-035	28	Simultaneous	87	1048635	1048635	7	7	1111111
sub-035	28	Simultaneous	88	1492768	1492768	7	7	1111111
sub-035	28	Simultaneous	89	3105724	3105724	7	7	1111111
sub-035	28	Simultaneous	90	8136479	8136479	7	7	1111111
sub-035	28	Simultaneous	91	4831270	4837210	3	5	1110101
sub-035	28	Simultaneous	92	5317684	5317684	7	7	1111111
sub-035	28	Simultaneous	93	1879345	1879345	7	7	1111111
sub-035	28	Simultaneous	94	7480651	7480651	7	7	1111111
sub-035	28	Simultaneous	95	6398152	6358197	2	4	1101100
sub-035	28	Simultaneous	96	8216430	8216430	7	7	1111111
sub-035	28	Simultaneous	97	2860145	2860145	7	7	1111111
sub-035	28	Simultaneous	98	3168570	3168570	7	7	1111111
sub-035	28	Simultaneous	99	2085741	2085741	7	7	1111111
sub-035	28	Simultaneous	100	1380947	1380947	7	7	1111111
sub-035	100	Slow	101	9046351	9046531	4	5	1111001
sub-035	100	Slow	102	6304719	9046173	0	0	0
sub-035	100	Slow	103	175962	175962	7	7	1111111
sub-035	100	Slow	104	6451032	6451302	4	5	1111001
sub-035	100	Slow	105	8651023	8651023	7	7	1111111
sub-035	100	Slow	106	4105628	4105638	5	6	1111101
sub-035	100	Slow	107	4167089	4167089	7	7	1111111
sub-035	100	Slow	108	8751946	8751469	4	4	1111000
sub-035	100	Slow	109	4251360	4251360	7	7	1111111
sub-035	100	Slow	110	1789642	1751439	2	2	1100000
sub-035	100	Slow	111	3865901	3865901	7	7	1111111
sub-035	100	Slow	112	7263108	7263108	7	7	1111111
sub-035	100	Slow	113	9812756	9812756	7	7	1111111
sub-035	100	Slow	114	9461082	9631082	1	5	1001111
sub-035	100	Slow	115	2489157	2468913	2	2	1100000
sub-035	100	Slow	116	5261839	5126839	1	4	1000111
sub-035	100	Slow	117	1467832	1467832	7	7	1111111
sub-035	100	Slow	118	4782605	4782063	4	4	1111000
sub-035	100	Slow	119	2175360	2175360	7	7	1111111
sub-035	100	Slow	120	3768054	3768054	7	7	1111111
sub-035	100	Slow	121	6093528	6093528	7	7	1111111
sub-035	100	Slow	122	1798426	1798426	7	7	1111111
sub-035	100	Slow	123	9325108	3259108	0	3	111
sub-035	100	Slow	124	562894	562894	7	7	1111111
sub-035	100	Slow	125	9640173	9640183	5	6	1111101
sub-035	100	Slow	126	6413807	6413807	7	7	1111111
sub-035	100	Slow	127	5632498	5632890	4	5	1111010
sub-035	100	Slow	128	3980527	3985207	3	4	1110001
sub-035	100	Slow	129	489637	463879	2	2	1100000
sub-035	100	Slow	130	5820936	5820936	7	7	1111111
sub-035	100	Slow	131	1627589	1267589	1	5	1001111
sub-035	100	Slow	132	9061372	9067258	3	3	1110000
sub-035	100	Slow	133	2894637	2894637	7	7	1111111
sub-035	100	Slow	134	2460831	1468031	0	4	110011
sub-035	100	Slow	135	463285	428631	2	2	1100000
sub-035	100	Slow	136	2067891	2067891	7	7	1111111
sub-035	100	Slow	137	2036845	2036845	7	7	1111111
sub-035	100	Slow	138	8561429	8564219	3	4	1110001
sub-035	100	Slow	139	892614	892614	7	7	1111111
sub-035	100	Slow	140	987352	987325	5	5	1111100
sub-035	100	Slow	141	1673024	1673024	7	7	1111111
sub-035	100	Slow	142	6790145	6790145	7	7	1111111
sub-035	100	Slow	143	1357802	1357802	7	7	1111111
sub-035	100	Slow	144	7893654	7893654	7	7	1111111
sub-035	100	Slow	145	7390261	7390261	7	7	1111111
sub-035	100	Slow	146	7086954	7086549	4	4	1111000
sub-035	100	Slow	147	1673402	1673402	7	7	1111111
sub-035	100	Slow	148	7016958	7016985	5	5	1111100
sub-035	100	Slow	149	3750912	3750912	7	7	1111111
sub-035	100	Slow	150	182653	182653	7	7	1111111
sub-035	40	Fast	151	6782953	6782953	7	7	1111111
sub-035	40	Fast	152	2137546	2134568	3	4	1110100
sub-035	40	Fast	153	1392450	1394506	3	3	1110000
sub-035	40	Fast	154	3701429	135429	0	3	111
sub-035	40	Fast	155	2071593	2071593	7	7	1111111
sub-035	40	Fast	156	9603278	9360278	1	4	1000111
sub-035	40	Fast	157	1673954	1673894	4	5	1111001
sub-035	40	Fast	158	213794	317945	1	2	1010000
sub-035	40	Fast	159	5826394	5832694	2	4	1100011
sub-035	40	Fast	160	8613592	8536194	1	2	1000010
sub-035	40	Fast	161	1083495	1083495	7	7	1111111
sub-035	40	Fast	162	264351	261843	3	3	1110000
sub-035	40	Fast	163	4250397	4528097	1	3	1000011
sub-035	40	Fast	164	371956	317895	2	2	1100000
sub-035	40	Fast	165	8347065	834571	0	0	0
sub-035	40	Fast	166	5763892	5678392	1	3	1000011
sub-035	40	Fast	167	6407235	6457038	2	4	1101010
sub-035	40	Fast	168	7240186	7240813	4	4	1111000
sub-035	40	Fast	169	9328601	9326781	3	4	1110001
sub-035	40	Fast	170	8132675	8123675	2	5	1100111
sub-035	40	Fast	171	8410539	8410935	4	5	1111010
sub-035	40	Fast	172	7516423	7516423	7	7	1111111
sub-035	40	Fast	173	3154729	7135468	0	1	100000
sub-035	40	Fast	174	3472185	7834591	0	0	0
sub-035	40	Fast	175	4750219	4750213	6	6	1111110
sub-035	40	Fast	176	6281954	6281493	4	4	1111000
sub-035	40	Fast	177	5609184	6508914	0	2	10001
sub-035	40	Fast	178	487392	498327	2	3	1100100
sub-035	40	Fast	179	3069784	3067894	3	4	1110001
sub-035	40	Fast	180	9024763	9024763	7	7	1111111
sub-035	40	Fast	181	2538049	2835409	1	3	1010001
sub-035	40	Fast	182	1453096	1405329	2	2	1100000
sub-035	40	Fast	183	8719042	8741209	2	2	1100000
sub-035	40	Fast	184	6591842	6489013	1	1	1000000
sub-035	40	Fast	185	1849752	1874930	2	2	1100000
sub-035	40	Fast	186	9306851	9360581	2	3	1100001
sub-035	40	Fast	187	9416537	9146502	1	3	1001100
sub-035	40	Fast	188	3602974	3602479	4	5	1111010
sub-035	40	Fast	189	9063184	9063184	7	7	1111111
sub-035	40	Fast	190	5803917	3981704	0	0	0
sub-035	40	Fast	191	3127498	3127489	5	5	1111100
sub-035	40	Fast	192	2570819	2870149	1	4	1011001
sub-035	40	Fast	193	5412730	4517209	0	1	10000
sub-035	40	Fast	194	2076813	2076813	7	7	1111111
sub-035	40	Fast	195	1379526	1375902	3	3	1110000
sub-035	40	Fast	196	5487920	4598706	0	0	0
sub-035	40	Fast	197	691582	695182	3	5	1110011
sub-035	40	Fast	198	3901748	3901752	5	5	1111100
sub-035	40	Fast	199	8629405	8625193	3	3	1110000
sub-035	40	Fast	200	429678	862975	1	2	1000010
